"Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF3D7_0103400",NA,"zinc-carboxypeptidase put.",FALSE,9.42163100266435,11.5065123905743,12.1186049238304,10.0836814234491,10.2551359149596,12.3003861251534,9.41230789381868,10.4022158710005,11.9842028552094
"PF3D7_0103500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.9855711955109,6.43820833053521,9.83135897672373,7.01685161416659,5.82494330284246,9.21986043473783,5.96648871094165,5.60347930344413,9.55633589364547
"PF3D7_0103600",NA,"ATP-dependent RNA helicase put.",FALSE,8.0834054463509,8.57403072765325,11.2384314593986,9.65761480032403,8.5493589185133,10.4917802007759,7.74730192333476,9.14651907246281,11.0463859648585
"PF3D7_0103700","PSTK","L-seryl-tRNA(Sec) kinase put.",FALSE,8.64886469462737,9.54084927328786,9.69783036967586,10.2375527819194,8.46586046706812,9.68919583436715,8.70096043099005,8.83138124250528,9.74900796322992
"PF3D7_0103800","ARP1","actin-related prot.",FALSE,7.12929526105974,7.08361667359215,7.32077397260538,8.03917290242206,7.6480309552432,7.25774338382866,7.43249245342515,6.72019125296276,6.91115136587828
"PF3D7_0103900","PIESP15","parasite-infected erythrocyte surface prot.",FALSE,9.25332816452588,10.6067514910137,12.0741678316401,10.0281013809504,9.27182438192649,11.9147586739062,8.92989099106591,9.68289295230701,11.7869396752875
"PF3D7_0104000","TRSP","thrombospondin-related sporozoite prot.",FALSE,8.65581404672165,8.24096158397692,8.01823579360318,9.17432776369788,8.00538089840732,8.1739399201931,8.31233344696897,7.64047560435641,8.50104497760581
"PF3D7_0104100",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,8.6561589639153,8.70190074722721,8.74456578743688,9.96454852006173,8.64514731785324,9.03905173307106,8.66837871153449,8.05153716192676,8.94372466671312
"PF3D7_0104200",NA,"StAR-related lipid transfer prot.",FALSE,11.0379139740502,13.1863950025891,13.0865964480576,11.2394317615227,11.9922600039271,13.2992840564969,10.8593377985708,11.7484089479121,13.1594291345071
"PF3D7_0104300","UBP1","ubiquitin carboxyl-terminal hydrolase 1 put.",FALSE,11.2669154837082,10.7600605891286,11.7509666513141,12.9544908236593,10.4855818275744,11.3808950092518,10.9061597560687,11.1077813204172,11.5678917158074
"PF3D7_0104400","LytB","4-hydroxy-3-methylbut-2-enyl diphosphate reductase",FALSE,8.10877469359392,10.161903985032,11.2905700433078,8.84029027456875,9.5102472027184,11.1908488894247,8.00012833570215,9.30812979606224,11.4060764580324
"PF3D7_0104500",NA,"cvd. prot. ukwn. func.",FALSE,12.0670790214129,13.4550574604361,13.4196284251538,12.587738612721,12.7991630112459,13.3300513375342,12.5387968800111,12.4812926338606,12.7260065087915
"PF3D7_0104600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.48679318238591,8.63453296876427,9.47766426293515,9.7567391207463,7.44232139418855,9.17809325560001,7.18882678436957,8.16351551918985,9.8083375886697
"PF3D7_0104700","MFR2","major facilitator superfamily-related transporter put.",FALSE,9.16851672449522,8.46864488029372,7.59982893576268,7.32043562304735,8.95150009767296,7.48908583930613,7.66167946421905,7.5397812198604,8.03249777945364
"PF3D7_0104800","NPT1","novel put. transporter 1 put.",FALSE,7.50116179966029,9.02792055092703,11.8567644673241,7.81771524995927,8.53159196169178,12.0588857507731,7.30901367070139,7.62994606935026,11.1401310854931
"PF3D7_0105000",NA,"unspecified product",FALSE,6.56932490268121,3.17174293372482,4.04468874880416,4.57170289715591,6.62101871434165,6.1819105597417,6.56454630042339,6.12057319691583,5.44315540721128
"PF3D7_0105100",NA,"cvd. Apicomplexan prot. ukwn. func.",FALSE,3.73453838315958,6.39953138071788,10.0713765491471,6.21311199826311,5.85921596058774,10.4229414732532,4.44281547171199,8.05638627141908,9.8863428486616
"PF3D7_0105200",NA,"heptatricopeptide repeat and RAP domain-containing prot. put.",FALSE,7.63278006197713,11.4546008782709,12.306193007764,8.71988041977488,9.98267142369836,12.4400369105786,7.78368982016327,10.2912707969555,12.2796825371152
"PF3D7_0105300","CAP","cyclase-associated prot.",FALSE,7.28513215066794,8.20305233644913,10.1068324800519,8.91670891397236,8.53367508111695,10.6853690386942,7.29984907373704,7.23194594688726,9.98044950951784
"PF3D7_0105400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.86791807955266,8.9984161111919,8.70809237321944,8.72933727456021,9.30841616902646,9.07057153177455,8.83776636218523,8.2839027942257,8.88694423748665
"PF3D7_0105500",NA,"cvd. prot. ukwn. func.",FALSE,4.11330793804146,8.10775533716118,9.8754288363567,6.17076732947351,7.59131738142642,9.58317831702203,5.00822018660451,6.83113113240739,9.68289962945997
"PF3D7_0105600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.89339644102922,11.391814892282,11.3166459945992,10.9099470163763,10.0985345930718,11.5868061321318,10.3544654709731,10.1888098089039,11.5391027854915
"PF3D7_0105700",NA,"asparagine-rich antigen Pfa35-2",FALSE,9.0081103929371,9.30545296231352,11.3151586215374,9.68978480064419,9.1067655971806,10.7528037781307,8.81985527726343,8.64992493462941,11.18495279735
"PF3D7_0105800",NA,"cyclin-dependent kinases regulatory subunit put.",FALSE,7.36923351879975,8.08540606579712,11.0970352786906,8.82986254781103,7.34886279524071,11.2125693388508,8.01938242386579,7.19555584828617,10.9798617249585
"PF3D7_0105900",NA,"3'-5' exonuclease put.",FALSE,6.7104294940699,8.20399468441364,10.7366384169155,7.7354788849763,7.10427122588368,10.9431048327376,6.71594426343113,6.76115229347942,10.902192139707
"PF3D7_0106000",NA,"cvd. prot. ukwn. func.",FALSE,7.2719089814142,8.56792224106388,10.5374145005336,8.79633655598697,7.78763073741698,11.1306381272266,6.96575876128829,7.54529040255107,11.1388451798969
"PF3D7_0106100",NA,"V-type proton ATPase subunit C put.",FALSE,10.9216523019028,12.6394532853921,13.008670586617,11.2801693645742,12.2466151078536,12.7312249674988,11.6211913579935,12.1457250185977,12.5834196620613
"PF3D7_0106200",NA,"EF hand domain-containing prot. put.",FALSE,9.83724079748226,9.26930601113061,10.1612351989297,9.04780909770386,9.86025797145726,10.2990671769969,9.95222347279463,8.46800814438471,11.5718602254891
"PF3D7_0106300","ATP6","calcium-transporting ATPase",FALSE,11.2600552574812,12.5074514595461,12.5710495863363,12.5338944678635,11.4398164829591,12.9915519964417,11.6128991679787,11.3813410883746,12.6999885401201
"PF3D7_0106400",NA,"pre-rRNA-processing prot. TSR2 put.",FALSE,12.431890870481,12.9453095834074,12.3866940287837,13.7529952291685,11.7483870132104,12.3332657849483,12.1356756228274,12.2902850065284,12.2393249401678
"PF3D7_0106500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.00079266669393,4.8225689775142,9.35036153318717,7.03994607151877,5.22918077657144,8.67839081800715,5.72124929804606,5.1432581810512,9.45778656564283
"PF3D7_0106600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.94590402073705,4.95298207417631,4.28924354728051,6.40305822317276,3.49173767610953,5.22804442878942,4.82216621416681,4.04480850677922,5.57961945623028
"PF3D7_0106700","AARP2","small ribosomal subunit assembling AARP2 prot.",FALSE,10.4509415258568,11.649821556463,11.6323023631575,11.8475718312398,10.902608301059,11.6180797694295,10.7968553229006,10.8468516484965,12.053459610757
"PF3D7_0106800","RAB5c","ras-related prot. Rab-5C",FALSE,9.22514982441225,10.6319436816909,11.8711609876876,9.82559135163118,10.6321536824912,11.9354288073225,9.33498428832922,9.76193047177515,11.7113365869619
"PF3D7_0106900","IspD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase put.",FALSE,8.54697345824128,8.40164199215358,10.3035216333158,9.97972573334892,7.87956119550729,10.0009549058207,8.69000469392374,8.11411370286416,10.581291924607
"PF3D7_0107000","CEN1","centrin-1",FALSE,8.77613163068777,9.99456699649397,13.2246615019856,9.58368323252114,9.8662490233097,13.228260890875,9.03020059861922,9.07215913932665,12.7201987190324
"PF3D7_0107100",NA,"cvd. prot. ukwn. func.",FALSE,9.24973613272308,10.3441805070864,11.3080319781353,10.86779627285,9.37695672000491,11.3285636406845,9.06203182044624,9.61541398195768,11.6309267690177
"PF3D7_0107200",NA,"carbon catabolite repressor prot. 4 put.",FALSE,5.97736378185198,8.52854627923433,10.475997746722,6.88540855284995,8.38695638740435,10.4356662515655,5.59455258942567,7.9272408884583,10.1027025338524
"PF3D7_0107300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.02317109474406,7.32258772339174,7.74808007450548,8.43877248218641,7.92868455067825,7.80252749184943,8.04120587213667,7.25560115184648,7.68327701841513
"PF3D7_0107400",NA,"ATP synthase-associated prot. put.",FALSE,7.9683828336529,8.7031917375016,11.3853539173875,8.7542478323643,8.53369143154759,11.555403494929,8.07112390628974,7.83001758547886,10.9315308971794
"PF3D7_0107500",NA,"NPC1-related prot. put.",FALSE,12.2303012489115,13.6253013154721,13.0552631031735,13.5945279490965,12.2780572025922,13.2415756588701,12.72208351661,12.6117800169032,13.2438177220649
"PF3D7_0107600","eIK2","eukaryotic translation initiation factor 2-alpha kinase 2 put.",FALSE,3.08928575872213,2.82924474738767,5.80819736452157,6.76014641417019,3.42676033990542,5.04568409876295,3.92718820290828,3.34167227206387,6.70573881459088
"PF3D7_0107700",NA,"OST3/OST6 domain-containing prot. put.",FALSE,8.18086288001982,9.26883412881804,10.9596916317915,8.98293366935325,8.92703020555529,10.7118763331454,8.7832021355317,8.59614238422743,10.8770649314329
"PF3D7_0107800","MRE11","double-strand break repair prot. MRE11",FALSE,7.43137256373149,9.62191956870638,11.0862990298221,8.46672775097311,8.39346857065951,10.9278612734419,7.51550411099764,9.00174596335763,11.556844566855
"PF3D7_0107900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.70381431041454,11.814673382468,11.7873928748827,9.74104372253649,10.863877294365,11.6525106949923,9.56111989148104,10.8843040957986,11.9723458658586
"PF3D7_0108000",NA,"proteasome subunit beta type-3 put.",FALSE,11.1444529145728,12.4104672575073,13.1757641278673,10.6751240036319,12.280081148508,12.9317375354801,11.4737279502763,11.9497834751317,12.5645417787629
"PF3D7_0108100",NA,"cvd. prot. ukwn. func.",FALSE,6.4133112435173,8.30086200248983,10.1307014307361,8.20776427120013,6.66118921772045,9.89376139268121,6.15651812091568,7.50042076528686,10.3518241704183
"PF3D7_0108300","ARP","cvd. Pl. prot. ukwn. func.",FALSE,11.7336088990392,12.3000331188988,13.1352146897815,13.385750471695,11.5174368300218,12.8958423092377,11.5904878729171,12.3965030766683,13.1558853079674
"PF3D7_0108400",NA,"mitochondrial carrier prot. put.",FALSE,9.64854148019844,10.7260605954848,9.88929282927891,10.5413715726307,10.1985874621881,10.05410094867,10.2933865790528,9.83320667628148,9.92385721827809
"PF3D7_0108500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.8440338800718,12.6345674046819,11.7931066115781,15.458444743665,12.3909521742716,12.4233893448192,13.7104588452178,12.8609096607978,11.9247746546283
"PF3D7_0108600",NA,"cvd. prot. ukwn. func.",FALSE,7.2433653778416,7.17734179481466,10.5460262671987,8.12367292079405,7.02526028947998,10.8211768536691,7.32506974691863,6.62667946850397,10.7456944896626
"PF3D7_0108700","PSOP24","secreted ookinete prot. put.",FALSE,10.8878448751023,12.1624532393322,12.3153000690813,12.2287401019126,11.0413137113593,12.3782489142583,10.9826429364011,11.1700528667685,12.4032925511851
"PF3D7_0108800",NA,"mitochondrial carrier prot. put.",FALSE,9.66089733288698,11.5813268640128,11.6972399050505,10.6493900204955,11.1887171560351,11.8014758200438,10.3679065906566,10.7576293673358,11.4956244858652
"PF3D7_0108900",NA,"unspecified product",FALSE,2.050071523875,3.45893577095908,3.64764031688678,4.6260570931789,2.91602886177741,3.66937605504122,2.24680663560512,2.42118639808192,4.3437609906114
"PF3D7_0109000","PHIL1","photosensitized INA-labeled prot. PHIL1",FALSE,11.2284255025229,10.4374992925049,9.36363214183868,11.7798457290374,11.2898500232984,10.1070326395045,11.0286299262133,9.40878020742766,9.48889133116748
"PF3D7_0109100","CCp5","LCCL domain-containing prot.",FALSE,11.4184984388866,10.4451950610127,10.7544282379408,10.3115258208799,11.6773043005951,10.9171579718233,11.1727837628244,10.5250088257857,10.173231143452
"PF3D7_0109200",NA,"cleavage and polyadenylation specificity factor subunit 5 put.",FALSE,10.7052600030411,11.4956387063237,11.9082867792219,9.92491476509287,11.5312937263935,11.8057644243647,10.9891446854704,10.8271624553442,11.7325172431575
"PF3D7_0109300",NA,"fatty acid elongation prot. GNS1/SUR4 family put.",FALSE,8.63101585782022,8.41734410732513,9.32891116892985,6.06241619754049,9.31613238897362,9.55033854111066,8.49148756728368,6.87798590566382,10.0185409874319
"PF3D7_0109400",NA,"tubulin-specific chaperone a put.",FALSE,8.73023337651162,11.7408550595642,12.7041388138879,9.42655431312042,10.760536168842,12.9789118718687,9.01088807038287,10.2850218428662,12.5300441547009
"PF3D7_0109500",NA,"N-acetyltransferase GNAT family put.",FALSE,12.787344916912,12.7414267471202,12.3300832793265,11.214434483216,13.1669684880817,11.9208541383422,12.5865775838604,12.3751553963364,11.4402042329811
"PF3D7_0109600",NA,"cold-shock prot. put.",FALSE,6.12793243460709,6.56027764768306,9.49470420854626,6.91834926014131,6.42950516364576,8.72756756358706,6.26358789629857,6.83145293122494,8.96181603743459
"PF3D7_0109700","RRP36","rRNA biogenesis prot. RRP36 put.",FALSE,10.5467411171721,11.1793306523514,10.6476481949297,12.4834999012791,9.6121080721782,10.6892878020637,10.4229982200995,10.5318161531222,11.1525776619331
"PF3D7_0109800","cPheRS","phenylalanine--tRNA ligase alpha subunit",FALSE,11.4674995098908,12.6280116267442,12.1827325742605,12.0785406852119,11.866102356947,12.2865445238439,11.5420992068256,11.7430067803826,12.0277985949137
"PF3D7_0109850",NA,"phosphatidate cytidylyltransferase put.",FALSE,5.88183391228072,6.16181444828029,8.99039478980869,7.09958813782851,7.14464304510206,9.34716501728036,6.43503002136267,5.27250314999898,8.93011941411596
"PF3D7_0110000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.19853687988159,10.2841358370391,11.1994030411642,9.30741122003431,9.26355911890103,11.3477780303215,8.60622937641648,8.99765710050031,11.0996640639394
"PF3D7_0110100",NA,"selenocysteine-specific elongation factor put.",FALSE,8.80628647546176,10.2342869486176,10.4567907515322,9.93334837994717,8.86066298561447,10.4761660080914,8.97290598368395,9.00013683818466,10.7367570645787
"PF3D7_0110200","ERV1","FAD-linked sulfhydryl oxidase ERV1 put.",FALSE,9.90530381071562,11.2915390979426,11.0942466281725,10.0708843642949,10.6637768934094,11.6835999673407,10.1309759018777,10.1633804819937,11.2398335894396
"PF3D7_0110400","RPB9","DNA-directed RNA polymerase II subunit RPB9 put.",FALSE,12.2674114365724,13.1821797024066,12.7417829626844,12.8978868535004,12.7640457431527,12.9454421903,12.9130548849666,12.369639601467,12.5643312447708
"PF3D7_0110500",NA,"bromodomain prot. put.",FALSE,8.94056145263985,9.88832608850839,11.5196161060756,10.3311376483493,9.65674448086027,11.0356300950525,9.00943055406274,9.87903361263683,11.632547071729
"PF3D7_0110600","PIP5K","phosphatidylinositol-4-phosphate 5-kinase",FALSE,10.9701673162175,11.2223108723094,11.6961394096169,12.2512418774177,10.6389998022785,11.8133233639886,10.9548422039486,11.0580931805842,11.8628175753256
"PF3D7_0110700",NA,"chromatin assembly factor 1 prot. WD40 domain put.",FALSE,9.15254316579503,9.85732345785035,12.6657920005704,10.7461440140485,7.97348169512675,12.8817571078647,8.68863473486559,8.54010314724159,12.5971052418593
"PF3D7_0110800",NA,"transcription initiation factor TFIIB put.",FALSE,11.271348744296,12.6932307480692,12.4337735490173,11.8999029584697,11.7138037485091,12.5095614082708,11.2739983933349,11.3225860394651,12.0572073089954
"PF3D7_0110900","AKLP1","adenylate kinase-like prot. 1",FALSE,11.4344963567815,12.219615057449,11.6710301507574,11.4053478516457,12.6186185906422,12.0095375302269,12.3096005521461,11.6971999899887,11.7314946896681
"PF3D7_0111000",NA,"kinesin-8 put.",FALSE,9.01364432041047,9.45902593513609,10.4958174477027,9.8518353819447,9.15394642895249,10.4401516687235,8.89229329036652,8.82215531430016,10.7700121903137
"PF3D7_0111200",NA,"cvd. prot. ukwn. func.",FALSE,8.08841406983309,8.28473759375213,10.7116170762719,9.02892768189326,8.97532351679988,11.0951325923852,8.92849202307086,7.78493513041502,10.5125074008379
"PF3D7_0111300",NA,"P-loop containing nucleoside triphosphate hydrolase put.",FALSE,7.06583918011012,8.20533169032689,11.6513998533775,8.72242306185716,7.26124358126971,11.0445107175555,6.82062599360156,8.2069813140221,11.462485574308
"PF3D7_0111400","GEXP19","cvd. Pl. prot. ukwn. func.",FALSE,8.43879592202156,9.64568035900941,11.2074585335043,8.4249123559043,8.90441421892023,10.8582297142112,7.97988815540847,8.63721571441489,11.1331884601201
"PF3D7_0111500",NA,"UMP-CMP kinase put.",FALSE,7.74936280080536,9.61587530922432,11.8763734531419,8.43756881303125,9.26026176309203,11.7676467964266,7.68174368281174,7.39536598422358,11.663254496819
"PF3D7_0111600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.5355996549079,11.9429685749211,11.528189869229,10.8956676724905,10.3141300297756,11.778666493016,10.0563234036475,10.4662090465765,11.6816947829944
"PF3D7_0111700",NA,"cvd. prot. ukwn. func.",FALSE,8.6449925857857,11.2446195251023,10.8239069554356,10.3745798250109,9.67504156594939,11.0743502235535,9.2076303243977,10.0942215520204,11.1640319961399
"PF3D7_0111800",NA,"eukaryotic translation initiation factor 4E put.",FALSE,9.03089059144652,11.799124077759,12.5901538516978,10.5658734559864,10.3761482297494,12.5568084723431,9.32577647249603,10.7949300109283,12.5406738319196
"PF3D7_0111900",NA,"cvd. prot. ukwn. func.",FALSE,8.02123929521844,10.4594613329309,12.0912869437482,8.75624006245206,10.5646839695139,11.4496877493287,8.7122570072139,9.96482269656768,11.1779651173964
"PF3D7_0112000","TatD","TatD-like deoxyribonuclease",FALSE,9.52663209861516,11.1217472513729,11.6234219790926,10.4291399502798,9.98299003641218,11.55202956022,9.79945264510321,9.94925869354715,11.5172772065027
"PF3D7_0112100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.4629804503278,13.1299042403376,10.1131873770013,13.0417985894501,11.9286719633987,9.65599091687324,11.7931875093586,10.8481612667443,10.5892606953501
"PF3D7_0112200","MRP1","multidrug resistance-associated prot. 1",FALSE,8.12594574053275,12.0327657150788,12.4045351881676,8.99258650240024,10.5127954833326,12.6508633524916,8.16446071128873,10.6383248775029,12.5208794403244
"PF3D7_0112400",NA,"unspecified product",FALSE,4.83525864442662,6.05685509188155,6.9960565086791,4.86118817032554,6.21914896164513,6.81937951343622,3.73351921062611,4.74490808898387,6.5472179884752
