"Gene_id","name","Annot","Variant","ctl_minus_treat_Left","ctl_minus_treat_Right","ctl_minus_treat_Middle","ctl_minus_treat_Sides","treat_minus_ctl_Left","treat_minus_ctl_Right","treat_minus_ctl_Middle","treat_minus_ctl_Sides"
"PF3D7_0103500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.354745554809159,0.0848235131408235,-0.00293078411394209,-0.266991257554392,0.354745554809159,-0.0848235131408235,0.00293078411394209,0.266991257554392
"PF3D7_0103600",NA,"ATP-dependent RNA helicase put.",FALSE,0.0950912669258056,-0.0218798920555894,0.132549399623328,-0.0593380247531116,-0.0950912669258056,0.0218798920555894,-0.132549399623328,0.0593380247531116
"PF3D7_0103700","PSTK","L-seryl-tRNA(Sec) kinase put.",FALSE,-0.366196465750576,-0.0593927165803866,-0.115096462567631,-0.310492719763331,0.366196465750576,0.0593927165803866,0.115096462567631,0.310492719763331
"PF3D7_0103800","ARP1","actin-related prot.",FALSE,0.175296395751241,-0.333856679688848,0.0713324379131914,-0.229892721850798,-0.175296395751241,0.333856679688848,-0.0713324379131914,0.229892721850798
"PF3D7_0103900","PIESP15","parasite-infected erythrocyte surface prot.",FALSE,0.136782871794561,0.10783085592716,0.151123395397094,0.0934903323246264,-0.136782871794561,-0.10783085592716,-0.151123395397094,-0.0934903323246264
"PF3D7_0104000","TRSP","thrombospondin-related sporozoite prot.",FALSE,0.0184309747459899,-0.273846899033066,-0.0712927191008332,-0.184123205186243,-0.0184309747459899,0.273846899033066,0.0712927191008332,0.184123205186243
"PF3D7_0104100",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,0.220057052020994,-0.298861360597095,-0.0876816317755569,0.00887732319945571,-0.220057052020994,0.298861360597095,0.0876816317755569,-0.00887732319945571
"PF3D7_0104200",NA,"StAR-related lipid transfer prot.",FALSE,-0.403020824724591,-0.382720295572786,-0.560592394628042,-0.225148725669334,0.403020824724591,0.382720295572786,0.560592394628042,0.225148725669334
"PF3D7_0104300","UBP1","ubiquitin carboxyl-terminal hydrolase 1 put.",FALSE,0.147531214527833,0.0687837576106269,0.177672257719461,0.0386427144189985,-0.147531214527833,-0.0687837576106269,-0.177672257719461,-0.0386427144189985
"PF3D7_0104400","LytB","4-hydroxy-3-methylbut-2-enyl diphosphate reductase",FALSE,-0.0301008267989473,0.128918173482944,0.0367179038095461,0.0620994428744506,0.0301008267989473,-0.128918173482944,-0.0367179038095461,-0.0620994428744506
"PF3D7_0104500",NA,"cvd. prot. ukwn. func.",FALSE,0.115147218300018,0.026214406989801,0.0946887608355077,0.0466728644543114,-0.115147218300018,-0.026214406989801,-0.0946887608355077,-0.0466728644543114
"PF3D7_0104600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0480737928574228,0.153971224624377,0.144082033719966,0.0579629837618334,-0.0480737928574228,-0.153971224624377,-0.144082033719966,-0.0579629837618334
"PF3D7_0104700","MFR2","major facilitator superfamily-related transporter put.",FALSE,0.375031314224308,0.0948963863200641,0.188627459731304,0.281300240813068,-0.375031314224308,-0.0948963863200641,-0.188627459731304,-0.281300240813068
"PF3D7_0104800","NPT1","novel put. transporter 1 put.",FALSE,-0.0640616180709482,0.177090748688642,0.06589081489794,0.0471383157197541,0.0640616180709482,-0.177090748688642,-0.06589081489794,-0.0471383157197541
"PF3D7_0105000",NA,"unspecified product",FALSE,-0.165465723472508,-0.0129328492077818,0.304440208888095,-0.482838781568385,0.165465723472508,0.0129328492077818,-0.304440208888095,0.482838781568385
"PF3D7_0105100",NA,"cvd. Apicomplexan prot. ukwn. func.",FALSE,-0.231254451959313,-0.139607951932533,-0.174396484386935,-0.196465919504912,0.231254451959313,0.139607951932533,0.174396484386935,0.196465919504912
"PF3D7_0105200",NA,"heptatricopeptide repeat and RAP domain-containing prot. put.",FALSE,-0.0551967718066978,0.178766083405937,0.0895913521213323,0.033977959477907,0.0551967718066978,-0.178766083405937,-0.0895913521213323,-0.033977959477907
"PF3D7_0105300","CAP","cyclase-associated prot.",FALSE,-0.241320467733687,-0.53476474168089,-0.392057473321606,-0.384027736092971,0.241320467733687,0.53476474168089,0.392057473321606,0.384027736092971
"PF3D7_0105400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0131839967183289,-0.195623608078354,-0.197195044970189,-0.0116125598264934,0.0131839967183289,0.195623608078354,0.197195044970189,0.0116125598264934
"PF3D7_0105500",NA,"cvd. prot. ukwn. func.",FALSE,-0.331456493915952,0.0215619634700924,-0.218243345048997,-0.0916511853968615,0.331456493915952,-0.0215619634700924,0.218243345048997,0.0916511853968615
"PF3D7_0105600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.203048398964876,-0.144881151808502,-0.207024514653261,-0.140905036120118,0.203048398964876,0.144881151808502,0.207024514653261,0.140905036120118
"PF3D7_0105700",NA,"asparagine-rich antigen Pfa35-2",FALSE,0.189346653764676,0.211525093985564,0.306954687284197,0.0939170604660423,-0.189346653764676,-0.211525093985564,-0.306954687284197,-0.0939170604660423
"PF3D7_0105800",NA,"cyclin-dependent kinases regulatory subunit put.",FALSE,-0.153584198871723,-0.119427175086305,-0.0608929470844614,-0.212118426873567,0.153584198871723,0.119427175086305,0.0608929470844614,0.212118426873567
"PF3D7_0105900",NA,"3'-5' exonuclease put.",FALSE,-0.434381544047053,0.0733239801020913,-0.135851898268197,-0.225205665676764,0.434381544047053,-0.0733239801020913,0.135851898268197,0.225205665676764
"PF3D7_0106000",NA,"cvd. prot. ukwn. func.",FALSE,-0.0583643329877677,0.0412235248737661,-0.0449626889989912,0.0278218808849891,0.0583643329877677,-0.0412235248737661,0.0449626889989912,-0.0278218808849891
"PF3D7_0106100",NA,"V-type proton ATPase subunit C put.",FALSE,-0.121029189183817,-0.0444928832852736,-0.206680027734695,0.0411579552656042,0.121029189183817,0.0444928832852736,0.206680027734695,-0.0411579552656042
"PF3D7_0106200",NA,"EF hand domain-containing prot. put.",FALSE,0.336388510930254,0.126800983397281,0.299463044171123,0.163726450156411,-0.336388510930254,-0.126800983397281,-0.299463044171123,-0.163726450156411
"PF3D7_0106300","ATP6","calcium-transporting ATPase",FALSE,-0.0264197410622007,-0.122648727276137,-0.104619711143721,-0.0444487571946165,0.0264197410622007,0.122648727276137,0.104619711143721,0.0444487571946165
"PF3D7_0106400",NA,"pre-rRNA-processing prot. TSR2 put.",FALSE,0.0119246470660365,-0.0524891608353208,0.017334606978466,-0.0578991207477496,-0.0119246470660365,0.0524891608353208,-0.017334606978466,0.0578991207477496
"PF3D7_0106500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.777829410218732,0.288477966135616,0.641206261731895,0.425101114622453,-0.777829410218732,-0.288477966135616,-0.641206261731895,-0.425101114622453
"PF3D7_0106600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0129454435107398,0.0483486180328831,0.0996775530768226,-0.0383834915331997,-0.0129454435107398,-0.0483486180328831,-0.0996775530768226,0.0383834915331997
"PF3D7_0106700","AARP2","small ribosomal subunit assembling AARP2 prot.",FALSE,-0.0438783461299215,0.133705511268996,0.0612899642871899,0.0285372008518839,0.0438783461299215,-0.133705511268996,-0.0612899642871899,-0.0285372008518839
"PF3D7_0106800","RAB5c","ras-related prot. Rab-5C",FALSE,-0.130565558883532,-0.263007321834256,-0.219564921466158,-0.17400795925163,0.130565558883532,0.263007321834256,0.219564921466158,0.17400795925163
"PF3D7_0106900","IspD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase put.",FALSE,0.0866816590801909,-0.106887275249843,0.063350335274677,-0.0835559514443287,-0.0866816590801909,0.106887275249843,-0.063350335274677,0.0835559514443287
"PF3D7_0107000","CEN1","centrin-1",FALSE,-0.211497928613434,-0.165464933992582,-0.139891493631451,-0.237071368974565,0.211497928613434,0.165464933992582,0.139891493631451,0.237071368974565
"PF3D7_0107100",NA,"cvd. prot. ukwn. func.",FALSE,0.0894184900635446,-0.0630362611447996,0.0610345345893939,-0.0346523056706488,-0.0894184900635446,0.0630362611447996,-0.0610345345893939,0.0346523056706488
"PF3D7_0107200",NA,"carbon catabolite repressor prot. 4 put.",FALSE,-0.33571573627443,-0.172078716618348,-0.291448562712316,-0.216345890180462,0.33571573627443,0.172078716618348,0.291448562712316,0.216345890180462
"PF3D7_0107300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0384570629452429,-0.234467773050428,-0.0735234778329945,-0.122487232272191,-0.0384570629452429,0.234467773050428,0.0735234778329945,0.122487232272191
"PF3D7_0107400",NA,"ATP synthase-associated prot. put.",FALSE,-0.260751178538811,-0.144997057713493,-0.149686273781232,-0.256061962471073,0.260751178538811,0.144997057713493,0.149686273781232,0.256061962471073
"PF3D7_0107500",NA,"NPC1-related prot. put.",FALSE,0.040390141616063,-0.0959445558227737,-0.0639199111218715,0.00836549691516063,-0.040390141616063,0.0959445558227737,0.0639199111218715,-0.00836549691516063
"PF3D7_0107600","eIK2","eukaryotic translation initiation factor 2-alpha kinase 2 put.",FALSE,0.123604982467731,0.286740889238253,0.225133329726079,0.185212541979904,-0.123604982467731,-0.286740889238253,-0.225133329726079,-0.185212541979904
"PF3D7_0107700",NA,"OST3/OST6 domain-containing prot. put.",FALSE,-0.0351783921186171,0.0567003987447244,-0.0178689326300839,0.0393909392561913,0.0351783921186171,-0.0567003987447244,0.0178689326300839,-0.0393909392561913
"PF3D7_0107800","MRE11","double-strand break repair prot. MRE11",FALSE,0.32900731483086,0.0672474320155446,0.192642207781137,0.203612539065268,-0.32900731483086,-0.0672474320155446,-0.192642207781137,-0.203612539065268
"PF3D7_0107900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0292440465862543,-0.0461775110492023,-0.133887185354549,0.116953720891601,-0.0292440465862543,0.0461775110492023,0.133887185354549,-0.116953720891601
"PF3D7_0108000",NA,"proteasome subunit beta type-3 put.",FALSE,-0.0868139027367344,-0.186570814963914,-0.18878477363586,-0.0845999440647886,0.0868139027367344,0.186570814963914,0.18878477363586,0.0845999440647886
"PF3D7_0108100",NA,"cvd. prot. ukwn. func.",FALSE,-0.147870625838801,-0.0541690483166262,-0.053176305236592,-0.148863368918835,0.147870625838801,0.0541690483166262,0.053176305236592,0.148863368918835
"PF3D7_0108300","ARP","cvd. Pl. prot. ukwn. func.",FALSE,0.0493525989311486,0.150798737490928,0.170420487722805,0.0297308486992719,-0.0493525989311486,-0.150798737490928,-0.170420487722805,-0.0297308486992719
"PF3D7_0108400",NA,"mitochondrial carrier prot. put.",FALSE,0.504740881401259,0.00396019532975962,0.186165328920265,0.322535747810753,-0.504740881401259,-0.00396019532975962,-0.186165328920265,-0.322535747810753
"PF3D7_0108500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.245144977136253,0.37170825225452,0.445985341410244,0.170867887980529,-0.245144977136253,-0.37170825225452,-0.445985341410244,-0.170867887980529
"PF3D7_0108600",NA,"cvd. prot. ukwn. func.",FALSE,-0.1030678490815,-0.181963186031584,0.0309316213080879,-0.315962656421172,0.1030678490815,0.181963186031584,-0.0309316213080879,0.315962656421172
"PF3D7_0108700","PSOP24","secreted ookinete prot. put.",FALSE,0.0130640789201042,-0.18972432586321,-0.131646537496714,-0.0450137094463914,-0.0130640789201042,0.18972432586321,0.131646537496714,0.0450137094463914
"PF3D7_0108800",NA,"mitochondrial carrier prot. put.",FALSE,-0.150949619033283,-0.177105005131711,-0.127300083567961,-0.200754540597033,0.150949619033283,0.177105005131711,0.127300083567961,0.200754540597033
"PF3D7_0108900",NA,"unspecified product",FALSE,0.242778110126584,0.0542291466041087,0.13951632067279,0.157490936057903,-0.242778110126584,-0.0542291466041087,-0.13951632067279,-0.157490936057903
"PF3D7_0109000","PHIL1","photosensitized INA-labeled prot. PHIL1",FALSE,-0.129447089122351,0.0939588937820141,-0.108726037632204,0.0732378422918669,0.129447089122351,-0.0939588937820141,0.108726037632204,-0.0732378422918669
"PF3D7_0109100","CCp5","LCCL domain-containing prot.",FALSE,-0.227420066695193,-0.174690426371703,-0.319006761551546,-0.083103731515349,0.227420066695193,0.174690426371703,0.319006761551546,0.083103731515349
"PF3D7_0109200",NA,"cleavage and polyadenylation specificity factor subunit 5 put.",FALSE,-0.0496660527089618,-0.0975933621286662,-0.0811574433409754,-0.0661019714966526,0.0496660527089618,0.0975933621286662,0.0811574433409754,0.0661019714966526
"PF3D7_0109300",NA,"fatty acid elongation prot. GNS1/SUR4 family put.",FALSE,0.560193272480564,0.326570218928569,0.586997135534604,0.29976635587453,-0.560193272480564,-0.326570218928569,-0.586997135534604,-0.29976635587453
"PF3D7_0109400",NA,"tubulin-specific chaperone a put.",FALSE,-0.251884869859749,-0.118695542890584,-0.142550992323117,-0.228029420427216,0.251884869859749,0.118695542890584,0.142550992323117,0.228029420427216
"PF3D7_0109500",NA,"N-acetyltransferase GNAT family put.",FALSE,0.0558582058845409,0.0594167899483857,-0.116813507000062,0.232088502832988,-0.0558582058845409,-0.0594167899483857,0.116813507000062,-0.232088502832988
"PF3D7_0109600",NA,"cold-shock prot. put.",FALSE,-0.355409101182769,0.313831318459333,0.0459136004126724,-0.0874913831361082,0.355409101182769,-0.313831318459333,-0.0459136004126724,0.0874913831361082
"PF3D7_0109700","RRP36","rRNA biogenesis prot. RRP36 put.",FALSE,0.312167611101473,0.049448622448337,0.17098261063927,0.19063362291054,-0.312167611101473,-0.049448622448337,-0.17098261063927,-0.19063362291054
"PF3D7_0109800","cPheRS","phenylalanine--tRNA ligase alpha subunit",FALSE,-0.113431792098774,0.0453262822689972,-0.0997074152845388,0.0316019054547621,0.113431792098774,-0.0453262822689972,0.0997074152845388,-0.0316019054547621
"PF3D7_0109850",NA,"phosphatidate cytidylyltransferase put.",FALSE,0.454036225292025,-0.307430546793282,0.234230972805949,-0.0876252943072065,-0.454036225292025,0.307430546793282,-0.234230972805949,0.0876252943072065
"PF3D7_0110000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0869127175993657,0.175581102934978,0.176924518568161,0.0855693019661824,-0.0869127175993657,-0.175581102934978,-0.176924518568161,-0.0855693019661824
"PF3D7_0110100",NA,"selenocysteine-specific elongation factor put.",FALSE,0.042591232658321,-0.0859330788085297,-0.0415673799340297,-0.00177446621617884,-0.042591232658321,0.0859330788085297,0.0415673799340297,0.00177446621617884
"PF3D7_0110200","ERV1","FAD-linked sulfhydryl oxidase ERV1 put.",FALSE,-0.125079438103077,-0.259906712049874,-0.221568277201008,-0.163417872951943,0.125079438103077,0.259906712049874,0.221568277201008,0.163417872951943
"PF3D7_0110400","RPB9","DNA-directed RNA polymerase II subunit RPB9 put.",FALSE,-0.0238888463180126,-0.322720559123393,-0.231388659578801,-0.115220745862605,0.0238888463180126,0.322720559123393,0.231388659578801,0.115220745862605
"PF3D7_0110500",NA,"bromodomain prot. put.",FALSE,0.329064450369371,0.0483017367222325,0.193519505502035,0.183846681589569,-0.329064450369371,-0.0483017367222325,-0.193519505502035,-0.183846681589569
"PF3D7_0110600","PIP5K","phosphatidylinositol-4-phosphate 5-kinase",FALSE,0.0120846820311477,0.0611791536029513,0.0585937321286716,0.0146701035054273,-0.0120846820311477,-0.0611791536029513,-0.0585937321286716,-0.0146701035054273
"PF3D7_0110700",NA,"chromatin assembly factor 1 prot. WD40 domain put.",FALSE,-0.164506194384549,0.0113965823795244,0.0667104503491791,-0.219820062354204,0.164506194384549,-0.0113965823795244,-0.0667104503491791,0.219820062354204
"PF3D7_0110800",NA,"transcription initiation factor TFIIB put.",FALSE,-0.0211949785940438,-0.00253727443209286,-0.00988091184273881,-0.0138513411833981,0.0211949785940438,0.00253727443209286,0.00988091184273881,0.0138513411833981
"PF3D7_0110900","AKLP1","adenylate kinase-like prot. 1",FALSE,-0.106349268563993,-0.0879198652409302,-0.112312283501472,-0.0819568503034507,0.106349268563993,0.0879198652409302,0.112312283501472,0.0819568503034507
"PF3D7_0111000",NA,"kinesin-8 put.",FALSE,0.255548700093866,0.17397358862467,0.224192501581966,0.205329787136569,-0.255548700093866,-0.17397358862467,-0.224192501581966,-0.205329787136569
"PF3D7_0111200",NA,"cvd. prot. ukwn. func.",FALSE,-0.157587956956639,-0.345708255967392,-0.220849984560747,-0.282446228363283,0.157587956956639,0.345708255967392,0.220849984560747,0.282446228363283
"PF3D7_0111300",NA,"P-loop containing nucleoside triphosphate hydrolase put.",FALSE,0.01182371823631,0.0926336316982831,0.158545472237833,-0.0540881223032394,-0.01182371823631,-0.0926336316982831,-0.158545472237833,0.0540881223032394
"PF3D7_0111400","GEXP19","cvd. Pl. prot. ukwn. func.",FALSE,-0.0336158174009088,0.131136689771057,0.141788322589358,-0.0442674502192104,0.0336158174009088,-0.131136689771057,-0.141788322589358,0.0442674502192104
"PF3D7_0111500",NA,"UMP-CMP kinase put.",FALSE,-0.222494985074133,0.0662397205609867,-0.195075152496984,0.0388198879838382,0.222494985074133,-0.0662397205609867,0.195075152496984,-0.0388198879838382
"PF3D7_0111600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.115836486639908,-0.178077919840728,-0.170124061349931,0.107882628149111,-0.115836486639908,0.178077919840728,0.170124061349931,-0.107882628149111
"PF3D7_0111700",NA,"cvd. prot. ukwn. func.",FALSE,0.117155607326765,-0.145211371977028,-0.151011197105254,0.122955432454991,-0.117155607326765,0.145211371977028,0.151011197105254,-0.122955432454991
"PF3D7_0111800",NA,"eukaryotic translation initiation factor 4E put.",FALSE,0.104126249413541,0.0436511399128903,0.0792897155787048,0.0684876737477259,-0.104126249413541,-0.0436511399128903,-0.0792897155787048,-0.0684876737477259
"PF3D7_0111900",NA,"cvd. prot. ukwn. func.",FALSE,-0.214243477544273,0.181967674720739,-0.12213221982771,0.0898564170041772,0.214243477544273,-0.181967674720739,0.12213221982771,-0.0898564170041772
"PF3D7_0112000","TatD","TatD-like deoxyribonuclease",FALSE,-0.0380874687206468,0.00768145419202908,-0.0234216518582071,-0.00698436267041092,0.0380874687206468,-0.00768145419202908,0.0234216518582071,0.00698436267041092
"PF3D7_0112100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0431601618569933,-0.0515434490505716,-0.196186591120951,0.101482980213387,0.0431601618569933,0.0515434490505716,0.196186591120951,-0.101482980213387
"PF3D7_0112200","MRP1","multidrug resistance-associated prot. 1",FALSE,-0.0596816461452442,-0.235387850762992,-0.319112299596412,0.0240428026881758,0.0596816461452442,0.235387850762992,0.319112299596412,-0.0240428026881758
"PF3D7_0112400",NA,"unspecified product",FALSE,0.965055076695993,0.711054340934627,1.05026336320323,0.62584605442739,-0.965055076695993,-0.711054340934627,-1.05026336320323,-0.62584605442739
"PF3D7_0112600",NA,"unspecified product",FALSE,0.0627700825862487,-0.196263071377389,-0.207283731077915,0.0737907422867754,-0.0627700825862487,0.196263071377389,0.207283731077915,-0.0737907422867754
"PF3D7_0112700",NA,"28S ribosomal RNA",FALSE,-0.208300628316163,-0.123914405233651,-0.318824492743969,-0.0133905408058455,0.208300628316163,0.123914405233651,0.318824492743969,0.0133905408058455
